 van,leg,runner_num,distance,difficulty,stage
1,1,1,5.44,4,1
1,2,2,5.64,3,1
1,3,3,4.66,1,1
1,4,4,7.18,2,1
1,5,5,6.05,4,1
1,6,6,7.1,3,1
2,7,7,5.25,2,1
2,8,8,6,1,1
2,9,9,5.38,2,1
2,10,10,5.54,2,1
2,11,11,5,1,1
2,12,12,5.91,2,2
1,13,1,4.19,1,2
1,14,2,6.04,2,2
1,15,3,7.25,3,2
1,16,4,3.92,1,2
1,17,5,7.83,2,2
1,18,6,5.23,3,2
2,19,7,5.89,4,2
2,20,8,5.75,4,2
2,21,9,5.06,2,2
2,22,10,6.7,3,2
2,23,11,4.23,1,2
2,24,12,4.87,1,3
1,25,1,3.8,1,3
1,26,2,5.65,3,3
1,27,3,6.36,2,3
1,28,4,3.83,1,3
1,29,5,5.97,4,3
1,30,6,5.32,2,3
2,31,7,3.96,2,3
2,32,8,4.2,2,3
2,33,9,7.72,3,3
2,34,10,4.12,1,3
2,35,11,7.07,3,3
2,36,12,5.19,2,3
